BLOCK_ID,BLOCK_TIMESTAMP,TX_ID,TX_SUCCEEDED,TX_CALLER_ADDRESS,ACTION,DELEGATOR_ADDRESS,VALIDATOR_ADDRESS,AMOUNT,CURRENCY,REDELEGATE_SOURCE_VALIDATOR_ADDRESS,COMPLETION_TIME,_MSG_GROUP
4207326,10/7/2022,BC0605B27CFA60D783DA492B7206BF1F09A8A37A04061BB678279E335DBB4351,TRUE,axelar10ka033a6vx803h7hd4mfe3l8ky0txwcqgfk6sp,redelegate,axelar10ka033a6vx803h7hd4mfe3l8ky0txwcqgfk6sp,axelarvaloper1szyhj4z7h6mgvd5p6dqzmywvltuvmzkjptdcej,1950000,uaxl,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,44:20.0,0
4214389,10/7/2022,E18ADFE197043080678DEA01B13F2FE71CA5BA419D0A2B0114FC5FE818F64383,TRUE,axelar14tug4gk2m6y5970sp25kpntruagp4wzhntaguc,delegate,axelar14tug4gk2m6y5970sp25kpntruagp4wzhntaguc,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,17000000000,uaxl,null,null,0
4214395,10/7/2022,E3E4A4C3A0621605626C26C58A17CEC4DAD4B1B8D570E54CA7FDD8DC65D9D521,TRUE,axelar14tug4gk2m6y5970sp25kpntruagp4wzhntaguc,delegate,axelar14tug4gk2m6y5970sp25kpntruagp4wzhntaguc,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,6000000,uaxl,null,null,0
4216920,10/7/2022,0BAEE4D5BA01A1E6B2699745752B2AC0A10B71D6EA55A1075764812FAE270767,TRUE,axelar1efryrdsyzk5jpypzqs282u4vv4uw6knarsts3q,delegate,axelar1efryrdsyzk5jpypzqs282u4vv4uw6knarsts3q,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,416000000,uaxl,null,null,0
4219434,10/8/2022,1A57D0CF99D182F9B3AF79947CBBCD7AABAD262D646809C7C37F81E7F1583A3E,TRUE,axelar1c0q7xhs8l769c37ygxeyhj6m9yj4j9yzs5usrv,delegate,axelar1c0q7xhs8l769c37ygxeyhj6m9yj4j9yzs5usrv,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,162361,uaxl,null,null,0
4222492,10/8/2022,16FB37548E4A419B783F286929C08D55A500AED50AA09330FFD6FD5324C6AC15,TRUE,axelar1m56cfujc9jmfkfqfs5wwg3mq5spfzjanhdejqv,delegate,axelar1m56cfujc9jmfkfqfs5wwg3mq5spfzjanhdejqv,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,3061371,uaxl,null,null,0
4228727,10/8/2022,F7E83693669E779B6E4F1D011682A23405D0F309535EAEE346F5EDDEDE28A5F3,TRUE,axelar14tug4gk2m6y5970sp25kpntruagp4wzhntaguc,delegate,axelar14tug4gk2m6y5970sp25kpntruagp4wzhntaguc,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,22000000,uaxl,null,null,0
4228812,10/8/2022,C03A317504215E9789755BFF9AD1D96B2D5D974DE607DF0B1E59DDDA4AD155F5,TRUE,axelar14tug4gk2m6y5970sp25kpntruagp4wzhntaguc,redelegate,axelar14tug4gk2m6y5970sp25kpntruagp4wzhntaguc,axelarvaloper1nqe0ggecgsyaegl4t6m6k4786cd29xjt4znsf5,22148460848,uaxl,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,40:17.0,0
4238310,10/9/2022,A1E162C9AD82F825A70E5DD0BFB3C3FC3ED551B38CC4A2579513DAA3FF98E5ED,TRUE,axelar1c0q7xhs8l769c37ygxeyhj6m9yj4j9yzs5usrv,delegate,axelar1c0q7xhs8l769c37ygxeyhj6m9yj4j9yzs5usrv,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,727861,uaxl,null,null,0
4239322,10/9/2022,3BD72CC462758F305AE44075CB0CFF0052AB71613B0771FBAD960B8A83227551,TRUE,axelar13f9aa2cudvd2snscnx04tvdlrwuewutky2ug5h,delegate,axelar13f9aa2cudvd2snscnx04tvdlrwuewutky2ug5h,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,100000000,uaxl,null,null,0
4252117,10/10/2022,B105F8773D78297C42847403D1F43D005ED7FCA2AC1DFC4CCE2B00F815B70F69,TRUE,axelar1c0q7xhs8l769c37ygxeyhj6m9yj4j9yzs5usrv,delegate,axelar1c0q7xhs8l769c37ygxeyhj6m9yj4j9yzs5usrv,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,487841,uaxl,null,null,0
4257140,10/10/2022,7934888D7AD30D6409BA2B7A33D500C3660972A0A6A81FB8C9875AAD47D18E8C,TRUE,axelar1lh0qt607xkavtl3y36dfg8qk8d4j9haq65vfws,delegate,axelar1lh0qt607xkavtl3y36dfg8qk8d4j9haq65vfws,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1500000,uaxl,null,null,0
4268443,10/11/2022,6109BAC9AA84CD10683A4E1817792AEE737EBB9549951E25F981C4075E622FBD,TRUE,axelar19gcjpzqmrxvtmtnv6xduv5893t55jnfjc08krp,delegate,axelar19gcjpzqmrxvtmtnv6xduv5893t55jnfjc08krp,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,5000000,uaxl,null,null,0
4268989,10/11/2022,1F85420AA1652BF7C2A0CE7EE75CAE2D7FCBBE5A8FE4CA6976D0F0496EAEF056,TRUE,axelar1c0q7xhs8l769c37ygxeyhj6m9yj4j9yzs5usrv,delegate,axelar1c0q7xhs8l769c37ygxeyhj6m9yj4j9yzs5usrv,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,679629,uaxl,null,null,0
4270383,10/11/2022,DA21464B466F40109F3CFE7E2627C5E260A6D8517631948D50AA6A848FE288DC,TRUE,axelar1dgt4nra3s4lvdxgqws9qn0wfplc8sn8ny4kxlt,delegate,axelar1dgt4nra3s4lvdxgqws9qn0wfplc8sn8ny4kxlt,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,10000000,uaxl,null,null,0
4270476,10/11/2022,377A7C09F697BF75D53F6C9CEEE0A8303F43405BC47D4EA28B26CD8A35D28BFB,TRUE,axelar1vepn5wsy5rcc3jku5kqr0k8vxzzmakucue5ftr,delegate,axelar1vepn5wsy5rcc3jku5kqr0k8vxzzmakucue5ftr,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,972000000,uaxl,null,null,0
4272937,10/11/2022,5E074265715C7205AB1BB3F7FEC2DDA01312D054879C855CBF7842EE3576E0D6,TRUE,axelar1ez4duq7700ncrn9fjspl055tkvvtg47kfdmtw6,undelegate,axelar1ez4duq7700ncrn9fjspl055tkvvtg47kfdmtw6,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,6.85982E+11,uaxl,null,32:04.0,0
4273877,10/11/2022,28C7B073B7C9C095B0B572B415215B36DFAC0D0BDCCBB7916A2E5748BC0D14AE,TRUE,axelar1c0q7xhs8l769c37ygxeyhj6m9yj4j9yzs5usrv,delegate,axelar1c0q7xhs8l769c37ygxeyhj6m9yj4j9yzs5usrv,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,173352,uaxl,null,null,0
4274041,10/11/2022,5B33797DDB0062F373EE443BD96D9CDEADF4DAE169C93A4067679D8FB1B42978,TRUE,axelar1vepn5wsy5rcc3jku5kqr0k8vxzzmakucue5ftr,delegate,axelar1vepn5wsy5rcc3jku5kqr0k8vxzzmakucue5ftr,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,636000000,uaxl,null,null,0
4276565,10/11/2022,5F1170A7C569D094ECD627D221872FAE1850F0B1CA893A0CD16355325D8A6B8C,TRUE,axelar1qt4cne52mky00gafjlax8dan848neas0arey7h,delegate,axelar1qt4cne52mky00gafjlax8dan848neas0arey7h,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,416686103,uaxl,null,null,0
4276645,10/11/2022,215072F1ABE9084CF494409AC6B12245CD35838EA4D3E607D99F65CDAAAE8A63,TRUE,axelar19ps0avvwlucrh28appvck6ccl4wuxp2m90sd8h,delegate,axelar19ps0avvwlucrh28appvck6ccl4wuxp2m90sd8h,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,32000000,uaxl,null,null,0
4284116,10/12/2022,1B6D7DB0512DD8FB914875CE6197B15D11E4AABAB9C95E178D3B659CF13E1388,TRUE,axelar1vepn5wsy5rcc3jku5kqr0k8vxzzmakucue5ftr,delegate,axelar1vepn5wsy5rcc3jku5kqr0k8vxzzmakucue5ftr,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,435000000,uaxl,null,null,0
4284621,10/12/2022,B31CB43C29F75E593C82042BA82E1036756BC702037A57835B297B7807D97B66,TRUE,axelar1c0q7xhs8l769c37ygxeyhj6m9yj4j9yzs5usrv,delegate,axelar1c0q7xhs8l769c37ygxeyhj6m9yj4j9yzs5usrv,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,361082,uaxl,null,null,0
4287213,10/12/2022,67EE95A322D7CA5E218144DD9EC6FB38BC04949FDE3D2C16A0738C6C1992BB59,TRUE,axelar19gcjpzqmrxvtmtnv6xduv5893t55jnfjc08krp,undelegate,axelar19gcjpzqmrxvtmtnv6xduv5893t55jnfjc08krp,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,5000000,uaxl,null,48:01.0,0
4288334,10/12/2022,4614BBBA8DCBF3E4FA643068043A1B7DF9271DE0CA452AA9E331DE6FB8320937,TRUE,axelar19dfuzdptkauwgd42js5gpn4skjw5lnfng9w3hr,delegate,axelar19dfuzdptkauwgd42js5gpn4skjw5lnfng9w3hr,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,5000000,uaxl,null,null,0
4288361,10/12/2022,4AD697914212B2BECBF0B3B5D240F5AE204BE45BBA10752D06C7EBBBACEEFFC4,TRUE,axelar19dfuzdptkauwgd42js5gpn4skjw5lnfng9w3hr,undelegate,axelar19dfuzdptkauwgd42js5gpn4skjw5lnfng9w3hr,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,5000000,uaxl,null,40:31.0,0
4289805,10/12/2022,46A7A38D5B05DAEAA3E1FAF66D224CCAE29874FCA3D3FB49C2146158C9D7FB84,TRUE,axelar1w9pds0aqeycfy8cgcuncuqnumw3ursfw06qe9h,delegate,axelar1w9pds0aqeycfy8cgcuncuqnumw3ursfw06qe9h,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,3000000,uaxl,null,null,0
4295762,10/13/2022,DA60E716D235B84492532DD2DB1A9A7B64E4EDB94E05EE4C11348462CAE52CEC,TRUE,axelar1dnqzg68lny2trjg8qsycxxau327h4qy7py5krs,undelegate,axelar1dnqzg68lny2trjg8qsycxxau327h4qy7py5krs,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,4000000,uaxl,null,45:28.0,0
4299065,10/13/2022,31C302C0891CC22642D72EB3EB7DA6A81080B8D9279B32C53D9CB2DBB75CB9DB,TRUE,axelar1lh0qt607xkavtl3y36dfg8qk8d4j9haq65vfws,delegate,axelar1lh0qt607xkavtl3y36dfg8qk8d4j9haq65vfws,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,26255,uaxl,null,null,0
4299079,10/13/2022,9C86FF6538A9F1F9DC8C2099490CC6DEC364DF15D22038B32AF28FE3BA2834CF,TRUE,axelar1lh0qt607xkavtl3y36dfg8qk8d4j9haq65vfws,delegate,axelar1lh0qt607xkavtl3y36dfg8qk8d4j9haq65vfws,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1419581,uaxl,null,null,0
4300153,10/13/2022,653392C683C11B97CEE05E83F13C1E2D2FA2DAF4C27B154D22605D024A5133D4,TRUE,axelar1hq6nvm6l8k7g655jymfsrxx53am2vrq34jgdeq,delegate,axelar1hq6nvm6l8k7g655jymfsrxx53am2vrq34jgdeq,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,20000000,uaxl,null,null,0
4301372,10/13/2022,1DB8A0BDC26E809AE31152BE36A3476B2D4DD2548BC7C83FF3E33BD303A9039B,TRUE,axelar1lyxkp6ggx69tug5mtuayzrg8ea8x0ucya3098m,delegate,axelar1lyxkp6ggx69tug5mtuayzrg8ea8x0ucya3098m,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1072000000,uaxl,null,null,0
4304914,10/13/2022,5D0F0B4913264A9A711B5E386D2993E53E4AF0452FC9AD92FD5D6739656B5DB8,TRUE,axelar1j3jg58jkea4luz3ymx4xz2enr8grsgxy7q5t4s,undelegate,axelar1j3jg58jkea4luz3ymx4xz2enr8grsgxy7q5t4s,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,330000000,uaxl,null,41:11.0,0
4317305,10/14/2022,A748DE2D04DE2ABD5FEF88EA31ACCF097A85203D63EAF9141FB9434E4FDDED2C,TRUE,axelar1c0q7xhs8l769c37ygxeyhj6m9yj4j9yzs5usrv,delegate,axelar1c0q7xhs8l769c37ygxeyhj6m9yj4j9yzs5usrv,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1238195,uaxl,null,null,0
4330435,10/15/2022,33EDB778880F5E8040300DD2AE2B73585709198D3CC97D41E02D33E651434EDE,TRUE,axelar15qm66a25kk822kkjyqp5slju3faut3tggkxkn0,redelegate,axelar15qm66a25kk822kkjyqp5slju3faut3tggkxkn0,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,101000000,uaxl,axelarvaloper1nvsl9utkv0duhuvudjckvrtyfeyju0ygx3npw4,17:44.0,0
4332213,10/15/2022,000A39FC68BB5138E329044ED39A22E602ADF0B780EE3DF41715B0FBB78C80E6,TRUE,axelar1ktlcp0hgvvm25lxprsunuxxplyge9nuz0j492q,delegate,axelar1ktlcp0hgvvm25lxprsunuxxplyge9nuz0j492q,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,70000000,uaxl,null,null,0
4337861,10/16/2022,9445C2CA7B4E13602B6DF48E0339888C88878C69AE71DF0CF4DE3B9293CD9D3B,TRUE,axelar10slqvzgzh4d7xxtdlgej8qrc686qexcvl645q7,delegate,axelar10slqvzgzh4d7xxtdlgej8qrc686qexcvl645q7,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,819000000,uaxl,null,null,0
4344928,10/16/2022,7A4E0C52B05B0CDFDC6754D4A28125C86409540F0995583472051266C80AF0E6,TRUE,axelar1m56cfujc9jmfkfqfs5wwg3mq5spfzjanhdejqv,delegate,axelar1m56cfujc9jmfkfqfs5wwg3mq5spfzjanhdejqv,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,4227200,uaxl,null,null,0
4346496,10/16/2022,9E65B785E2082407E7E600E4ABCDBCC4AE5F995EF6DB8E24BE55636AE4CC2654,TRUE,axelar1gayj3vhg0tud5z4rpujr2lwvglkqzgzhdcqwp0,delegate,axelar1gayj3vhg0tud5z4rpujr2lwvglkqzgzhdcqwp0,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1000000000,uaxl,null,null,0
4348409,10/16/2022,D1DF1EB88A9182638802226CC93D50BFB40315434FE89C65A145940B1379F9DC,TRUE,axelar1hudqzm6e5rprvcphrjqe00dl4h95cfxnf9zz24,delegate,axelar1hudqzm6e5rprvcphrjqe00dl4h95cfxnf9zz24,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,37000000,uaxl,null,null,0
4349263,10/16/2022,FB6DCAB90811B7D07C8C0710F29DF5F02CF51A6F6C69F42B41CCF65876B5212D,TRUE,axelar19ps0avvwlucrh28appvck6ccl4wuxp2m90sd8h,delegate,axelar19ps0avvwlucrh28appvck6ccl4wuxp2m90sd8h,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,35000000,uaxl,null,null,0
4355770,10/17/2022,C556B870D50F48FD67B2F08CA78D3CAA335AD91E6222558BF56A96DBD1C28D43,TRUE,axelar1lcxjsadvjvrlzwclg8wfcj6ntyghrwe2texv2u,delegate,axelar1lcxjsadvjvrlzwclg8wfcj6ntyghrwe2texv2u,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,43000000,uaxl,null,null,0
4356899,10/17/2022,6F2664FC68307B545C436BF653D745EE91CBE93DA7866BCEEEE3564B8F285599,TRUE,axelar1pqawqj4pr5tw38w4d45t47ce2vj09u5q5rcl8x,delegate,axelar1pqawqj4pr5tw38w4d45t47ce2vj09u5q5rcl8x,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,249000000,uaxl,null,null,0
4356914,10/17/2022,C67B7EBCAC20A2EE6D7E218CD08F370898ADC8FA823EA995B89C5CFE1EB13A71,TRUE,axelar1pqawqj4pr5tw38w4d45t47ce2vj09u5q5rcl8x,redelegate,axelar1pqawqj4pr5tw38w4d45t47ce2vj09u5q5rcl8x,axelarvaloper16nx30ear9ewsd9xuzy9wrlpp94vmdzlvq5jfdx,249000000,uaxl,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,26:34.0,0
4359853,10/17/2022,7CDF525A4138AF14275C6EAE065E1E52FD65A4C79FB5237CD13CA4171E289275,TRUE,axelar1shledu4ddwewdlj5nzg7etfv349nuup5st45lu,delegate,axelar1shledu4ddwewdlj5nzg7etfv349nuup5st45lu,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,6200000000,uaxl,null,null,0
4362307,10/17/2022,8593E9F46504769CEB8D9AD29377D5BD05C968D9D3C30B9D0DAD1B0DEF6BB684,TRUE,axelar1c0q7xhs8l769c37ygxeyhj6m9yj4j9yzs5usrv,delegate,axelar1c0q7xhs8l769c37ygxeyhj6m9yj4j9yzs5usrv,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1699175,uaxl,null,null,0
4365831,10/18/2022,9334D8E7B2637B341AB20356A68A232F3263B580CB1D9E68D81ACBAB42240103,TRUE,axelar1w02p95wuatuce4f688w6k76npp88p683ultfn3,delegate,axelar1w02p95wuatuce4f688w6k76npp88p683ultfn3,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,26500000,uaxl,null,null,0
4368881,10/18/2022,A8D6AE4523A4598FEC911AF3870BBBEB62FF79598D68544F8EE4233CF67891B6,TRUE,axelar1c0q7xhs8l769c37ygxeyhj6m9yj4j9yzs5usrv,delegate,axelar1c0q7xhs8l769c37ygxeyhj6m9yj4j9yzs5usrv,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,213025,uaxl,null,null,0
4370184,10/18/2022,921E885B7CE7AF1380F0193DA93A88414AA4ECD662924510F814501CB42A4624,TRUE,axelar1lh0qt607xkavtl3y36dfg8qk8d4j9haq65vfws,delegate,axelar1lh0qt607xkavtl3y36dfg8qk8d4j9haq65vfws,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1300000,uaxl,null,null,0
4371692,10/18/2022,9232193034041655FC90BF46E6972CF7CC552EFC4F2B04DBB4EDAD09CD3DE5D5,TRUE,axelar1022t3qsdfu3asn8nwuwekjp6qf5m06wdqar9ar,delegate,axelar1022t3qsdfu3asn8nwuwekjp6qf5m06wdqar9ar,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,5000000,uaxl,null,null,0
4371741,10/18/2022,34A82765D3CC6ACA5F3F947468FEECAF9666EBB0D159E0A49704E88C6A8362E3,TRUE,axelar1022t3qsdfu3asn8nwuwekjp6qf5m06wdqar9ar,undelegate,axelar1022t3qsdfu3asn8nwuwekjp6qf5m06wdqar9ar,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,5000000,uaxl,null,40:16.0,0
4384703,10/19/2022,0F8180C9AF4937728594657634CD85CF0E3D431A6BA29E511C8F755F068CDA4A,TRUE,axelar16zhha78knnmuzqkc39mfs2wfdjt3tre4aa2dp6,delegate,axelar16zhha78knnmuzqkc39mfs2wfdjt3tre4aa2dp6,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,500000,uaxl,null,null,0
4407498,10/20/2022,EF1BBF444FA543957D656EC343DFE84A7854BC4CF37FE4E9BF6D53EAA32702A5,TRUE,axelar1u5tstue7lefsfe629x7x8egjdpz7kw6t0mesfx,delegate,axelar1u5tstue7lefsfe629x7x8egjdpz7kw6t0mesfx,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1.1007E+12,uaxl,null,null,0
4416423,10/21/2022,91C2A252E3181A4462D016ECDCA1010E7E380C7C86346DF55E2B014A41DAC9B9,TRUE,axelar16zhha78knnmuzqkc39mfs2wfdjt3tre4aa2dp6,delegate,axelar16zhha78knnmuzqkc39mfs2wfdjt3tre4aa2dp6,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,200000,uaxl,null,null,0
4421607,10/21/2022,FA937C8ECE748535BB6ABFA1B40E3018204FE543666B8AC07D6712AFBFDA6EF5,TRUE,axelar1fsksdgues0t2unsdrrk5f6tk7c8fpkncr92f0t,delegate,axelar1fsksdgues0t2unsdrrk5f6tk7c8fpkncr92f0t,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,208000000,uaxl,null,null,0
4429763,10/22/2022,B366666F069BF4E8DCD308BFA33DD538ABB710020C4E6DECFF7A8CF80CE7D949,TRUE,axelar1c0q7xhs8l769c37ygxeyhj6m9yj4j9yzs5usrv,delegate,axelar1c0q7xhs8l769c37ygxeyhj6m9yj4j9yzs5usrv,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,2054246,uaxl,null,null,0
4431821,10/22/2022,1F32F642904757ADF6B842B09197625EE154CBC4491055F072DA62BA525A7A1C,TRUE,axelar1ezva5f739luujzwdpr8y024p5zzjutz48axxdk,undelegate,axelar1ezva5f739luujzwdpr8y024p5zzjutz48axxdk,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,100000000,uaxl,null,13:02.0,0
4442827,10/23/2022,5EEE0F0543E57D2B13CF9B1D94EA96591D41B84545682F6969402E6A0E6E075E,TRUE,axelar1c0q7xhs8l769c37ygxeyhj6m9yj4j9yzs5usrv,delegate,axelar1c0q7xhs8l769c37ygxeyhj6m9yj4j9yzs5usrv,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,404318,uaxl,null,null,0
4444299,10/23/2022,7C97FDDCACFFBB5ECB81D7A7DD3F01D8D09F5D3C401CA0ED1E6E667E77E993FC,TRUE,axelar1n27hkgh69sm0ldkful4nl8d734dp6vn8nm6e5e,delegate,axelar1n27hkgh69sm0ldkful4nl8d734dp6vn8nm6e5e,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,10679279,uaxl,null,null,0
4444800,10/23/2022,7B18F0D49C4F504399CC8C7310806F42C55DD100DE75BF8583F98A421DC4C190,TRUE,axelar1wqadhahhquw0nwqczefa5katv7pc4hg8nj06mz,redelegate,axelar1wqadhahhquw0nwqczefa5katv7pc4hg8nj06mz,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,297000000,uaxl,axelarvaloper1szyhj4z7h6mgvd5p6dqzmywvltuvmzkjptdcej,21:13.0,0
4444808,10/23/2022,52E97C11B96D099C97514D536A7032A1F188A6E747252EB367313EABC55824D9,TRUE,axelar1wqadhahhquw0nwqczefa5katv7pc4hg8nj06mz,redelegate,axelar1wqadhahhquw0nwqczefa5katv7pc4hg8nj06mz,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,630000,uaxl,axelarvaloper1szyhj4z7h6mgvd5p6dqzmywvltuvmzkjptdcej,21:13.0,0
4445535,10/23/2022,C46BB8019DDA942AD04546BC312BE10B5FCB8DE75E750F7E49537F1657FF7786,TRUE,axelar1hk3pzlg2xwv4rafqgc50n02tkenx85hq03t3gl,delegate,axelar1hk3pzlg2xwv4rafqgc50n02tkenx85hq03t3gl,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1000000,uaxl,null,null,0
4445705,10/23/2022,6866F61EE3A57111F0569116062499848A53ACA39874853D19259CE41A214B79,TRUE,axelar1hk3pzlg2xwv4rafqgc50n02tkenx85hq03t3gl,delegate,axelar1hk3pzlg2xwv4rafqgc50n02tkenx85hq03t3gl,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,39500000,uaxl,null,null,0
4448666,10/23/2022,4E3904209A6B6CA01780082302655816DE6BB482D84088AE0CED897080C93DBD,TRUE,axelar1gxem6xt7uu946n2w6jehjrmdh7kvn58rpm7phk,delegate,axelar1gxem6xt7uu946n2w6jehjrmdh7kvn58rpm7phk,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,50000000,uaxl,null,null,0
4449860,10/23/2022,7617FE9100B3DE1B99273140FAB1377D1ECB65E08EF1301425EA70D057D19BF0,TRUE,axelar1a407xt4ehdhehx5jpjh94963qy5pktyyg94naj,delegate,axelar1a407xt4ehdhehx5jpjh94963qy5pktyyg94naj,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,111877632,uaxl,null,null,0
4455228,10/24/2022,C350397C42D761A7DBBB97CD795CCFFC83198E06635887B2A49AFA750195BE87,TRUE,axelar1tshpsgtgt8vextqhms3lwz8j6dkqhcwzsqzrqs,delegate,axelar1tshpsgtgt8vextqhms3lwz8j6dkqhcwzsqzrqs,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,600000000,uaxl,null,null,0
4456663,10/24/2022,1A00D92F9B2DDEF8551867B1EA303A38CE87C69A868F5060855BFBB7F7D9EF78,TRUE,axelar1m56cfujc9jmfkfqfs5wwg3mq5spfzjanhdejqv,delegate,axelar1m56cfujc9jmfkfqfs5wwg3mq5spfzjanhdejqv,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,18000000,uaxl,null,null,0
4457599,10/24/2022,D0053A637BA8BA67A3847A392E27F27B58CA5A3B1701396091EC79CDE22D4639,TRUE,axelar1wqadhahhquw0nwqczefa5katv7pc4hg8nj06mz,delegate,axelar1wqadhahhquw0nwqczefa5katv7pc4hg8nj06mz,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1700000,uaxl,null,null,0
4461631,10/24/2022,ACDE0982C3D81F5B5C22099AA24240F7C8334C1D90D43D7C5C6491BF5B02C055,TRUE,axelar1paq4r5kp8c9kpyf6w8tchj0h0adcmu0d8kuttd,delegate,axelar1paq4r5kp8c9kpyf6w8tchj0h0adcmu0d8kuttd,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,5000000,uaxl,null,null,0
4466067,10/24/2022,AE2F356A30A8D91254F8C745C8CAD1EF647B856C57AEC3AFD00C522357486324,TRUE,axelar1c0q7xhs8l769c37ygxeyhj6m9yj4j9yzs5usrv,delegate,axelar1c0q7xhs8l769c37ygxeyhj6m9yj4j9yzs5usrv,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,753959,uaxl,null,null,0
